id_exemplar,codigo_barras,colecao,biblioteca,status_material,localizacao,registro_sistema,circulavel,grupo_cdd
1287642,2017038730,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.421.5 V973a,247502,True,primario_004
1287640,2017038728,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.421.5 V973a,247502,True,primario_004
1287641,2017038729,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.421.5 V973a,247502,True,primario_004
1287659,2017038640,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.62 A266o,247506,True,primario_004
1287657,2017038638,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.62 A266o,247506,True,primario_004
1287658,2017038639,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.62 A266o,247506,True,primario_004
1287663,2017038652,Obras de Referência,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.85(031) E56 REF,247507,True,primario_004
1287662,2017038651,Obras de Referência,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,NÃO CIRCULA,004.85(031) E56 REF,247507,False,primario_004
1288022,2018004060,Acervo Circulante,Biblioteca Setorial do Centro Ciências Sociais Aplicadas - CCSA,REGULAR,005.94:004 J67g,247604,True,correlato_004
1288020,2018004058,Acervo Circulante,Biblioteca Setorial do Centro Ciências Sociais Aplicadas - CCSA,ESPECIAL,005.94:004 J67g,247604,True,correlato_004
1288021,2018004059,Acervo Circulante,Biblioteca Setorial do Centro Ciências Sociais Aplicadas - CCSA,REGULAR,005.94:004 J67g,247604,True,correlato_004
1288180,2018003810,Acervo Circulante,Biblioteca Central Zila Mamede,ESPECIAL,004.43 K51s,247638,True,primario_004
1288182,2018003812,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.43 K51s,247638,True,primario_004
1288184,2018003814,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.43 K51s,247638,True,primario_004
1288183,2018003813,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.43 K51s,247638,True,primario_004
1288181,2018003811,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.43 K51s,247638,True,primario_004
1288370,2017003717,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004 L976m,247669,True,primario_004
1288424,2017038798,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.421 C435a 1.ed.,247675,True,primario_004
1288425,2017038799,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.421 C435a 1.ed.,247675,True,primario_004
965280,2011082636,Acervo Circulante,Biblioteca Central Zila Mamede,ESPECIAL,004.421 C435a 1.ed.,247675,True,primario_004
1289044,2017038677,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.8 H983u,247747,True,primario_004
1289043,2017038676,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.8 H983u,247747,True,primario_004
1289045,2017038678,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.8 H983u,247747,True,primario_004
1289049,2017038717,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.023 M587,247750,True,primario_004
1289050,2017038718,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.023 M587,247750,True,primario_004
1289048,2017038716,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.023 M587,247750,True,primario_004
1289068,2018003832,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.4'2 E92d,247755,True,primario_004
1289069,2018003833,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.4'2 E92d,247755,True,primario_004
1289067,2018003831,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.4'2 E92d,247755,True,primario_004
1289080,2018001668,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.451 T164s 4.ed.,247757,True,primario_004
1289079,2018001667,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.451 T164s 4.ed.,247757,True,primario_004
1289081,2018001669,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.451 T164s 4.ed.,247757,True,primario_004
1289139,2017041159,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 H236 v.3,247760,True,primario_004
1289130,2017041151,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 H236 v.3,247760,True,primario_004
1289131,2017041152,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 H236 v.4,247760,True,primario_004
1289117,2017041153,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004 H236 v.1,247760,True,primario_004
1289129,2017041150,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 H236 v.2,247760,True,primario_004
1289118,2017041154,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004 H236 v.2,247760,True,primario_004
1289138,2017041158,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 H236 v.2,247760,True,primario_004
1289128,2017041149,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 H236 v.1,247760,True,primario_004
1289119,2017041155,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004 H236 v.3,247760,True,primario_004
1289120,2017041156,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004 H236 v.4,247760,True,primario_004
1289140,2017041160,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 H236 v.4,247760,True,primario_004
1289137,2017041157,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 H236 v.1,247760,True,primario_004
1289944,2018003355,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.43 S425p 4.ed.,247856,True,primario_004
1290120,2018005942,Obras de Referência,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,NÃO CIRCULA,004.021(031.038) E56 2.ed. v.2 REF,247867,False,primario_004
1290114,2018005944,Obras de Referência,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.021(031.038) E56 2.ed. v.1 REF,247867,True,primario_004
1290119,2018005941,Obras de Referência,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,NÃO CIRCULA,004.021(031.038) E56 2.ed. v.1 REF,247867,False,primario_004
1290115,2018005945,Obras de Referência,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.021(031.038) E56 2.ed. v.2 REF,247867,True,primario_004
1290116,2018005946,Obras de Referência,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.021(031.038) E56 2.ed. v.3 REF,247867,True,primario_004
1290121,2018005943,Obras de Referência,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,NÃO CIRCULA,004.021(031.038) E56 2.ed. v.3 REF,247867,False,primario_004
1290310,2018003775,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.62 C355i,247893,True,primario_004
1290308,2018003773,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.62 C355i,247893,True,primario_004
1290309,2018003774,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.62 C355i,247893,True,primario_004
1290412,2018004351,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.41:629 S697v,247910,True,primario_004
1290411,2018004350,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.41:629 S697v,247910,True,primario_004
1290664,2018004233,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.021 L745i,247979,True,primario_004
1290665,2018004234,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.021 L745i,247979,True,primario_004
1290697,2018004167,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3+004.451 M745p,247983,True,primario_004
1290695,2018004165,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3+004.451 M745p,247983,True,primario_004
1290694,2018004164,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.3+004.451 M745p,247983,True,primario_004
1290698,2018004168,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3+004.451 M745p,247983,True,primario_004
1290699,2018004169,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3+004.451 M745p,247983,True,primario_004
1290696,2018004166,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3+004.451 M745p,247983,True,primario_004
1290705,2018004161,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3 M745p,247986,True,primario_004
1290702,2018004158,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.3 M745p,247986,True,primario_004
1290707,2018004163,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3 M745p,247986,True,primario_004
1290706,2018004162,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3 M745p,247986,True,primario_004
1290704,2018004160,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3 M745p,247986,True,primario_004
1290703,2018004159,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.3 M745p,247986,True,primario_004
1291179,2016033816,Eventos,Biblioteca Central Zila Mamede,ESPECIAL,004 I61i EVEN,248100,False,primario_004
1291176,2016036889,Eventos,Biblioteca Central Zila Mamede,ESPECIAL,004.8:34 I61s EVEN,248107,False,primario_004
1291160,2018010202,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004 I43 v.4,248109,True,primario_004
1291182,2016036888,Eventos,Biblioteca Central Zila Mamede,ESPECIAL,"004 S574p v.31,n.3(set.1999) EVEN",248115,False,primario_004
1291312,2018003852,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004.774.2 Y94i,248127,True,primario_004
1291311,2018003851,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,ESPECIAL,004.774.2 Y94i,248127,True,primario_004
1291627,2018004319,Acervo Circulante,Biblioteca Setorial Árvore do Conhecimento - Instituto do Cérebro - ICe,REGULAR,612.822:004 C289n,248184,True,correlato_004
1292390,2018010577,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 M585a,248287,True,primario_004
1292391,2018010578,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.42 Y68m,248288,True,primario_004
1292442,2017039219,Acervo Circulante,Biblioteca Setorial do Departamento de Artes - DEART,REGULAR,004.7 V699m,248295,True,primario_004
1292441,2017039218,Acervo Circulante,Biblioteca Setorial do Departamento de Artes - DEART,REGULAR,004.7 V699m,248295,True,primario_004
1292443,2017039220,Acervo Circulante,Biblioteca Setorial do Departamento de Artes - DEART,REGULAR,004.7 V699m,248295,True,primario_004
1292535,2018004242,Acervo Circulante,Biblioteca Setorial Pe. Jaime Diniz - Escola de Música - EMUFRN,REGULAR,004.43 D325c 10.ed.,248308,True,primario_004
1292536,2018004243,Acervo Circulante,Biblioteca Setorial Pe. Jaime Diniz - Escola de Música - EMUFRN,REGULAR,004.43 D325c 10.ed.,248308,True,primario_004
1292534,2018004241,Acervo Circulante,Biblioteca Setorial Pe. Jaime Diniz - Escola de Música - EMUFRN,ESPECIAL,004.43 D325c 10.ed.,248308,True,primario_004
1293394,2017023218,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004 A635i 3.ed.,248372,True,primario_004
1292950,2017038661,Acervo Circulante,Biblioteca Setorial Pe. Jaime Diniz - Escola de Música - EMUFRN,ESPECIAL,78.02:004 N675a,248390,True,correlato_004
1292951,2017038662,Acervo Circulante,Biblioteca Setorial Pe. Jaime Diniz - Escola de Música - EMUFRN,REGULAR,78.02:004 N675a,248390,True,correlato_004
1292952,2017038663,Acervo Circulante,Biblioteca Setorial Pe. Jaime Diniz - Escola de Música - EMUFRN,REGULAR,78.02:004 N675a,248390,True,correlato_004
1293404,2016031963,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.5 H918 3.ed.,248472,True,primario_004
1293405,2016031964,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.5 H918 3.ed.,248472,True,primario_004
1293403,2016031962,Acervo Circulante,Biblioteca Central Zila Mamede,ESPECIAL,004.5 H918 3.ed.,248472,True,primario_004
1293961,2018001982,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.43 S531m,248581,True,primario_004
1293960,2018001981,Acervo Circulante,Biblioteca Central Zila Mamede,ESPECIAL,004.43 S531m,248581,True,primario_004
1293962,2018001983,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.43 S531m,248581,True,primario_004
1294270,2018011870,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.056.55 T768i 1.ed,248677,True,primario_004
1294940,2018013969,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.42 M296e,248837,True,primario_004
1295045,2017030790,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.4 S614,248860,True,primario_004
1295044,2017030789,Acervo Circulante,Biblioteca Central Zila Mamede,ESPECIAL,004.4 S614,248860,True,primario_004
1295047,2017030792,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.4 S614,248860,True,primario_004
1295046,2017030791,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.4 S614,248860,True,primario_004
1295048,2017030793,Acervo Circulante,Biblioteca Central Zila Mamede,REGULAR,004.4 S614,248860,True,primario_004
1295055,2018014008,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.03 D325i 2.ed,248865,True,primario_004
1295056,2018014007,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 F855u,248866,True,primario_004
1295059,2018013968,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 M878u,248867,True,primario_004
1295061,2018013974,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 S753c,248868,True,primario_004
1295062,2018013978,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 A811l,248869,True,primario_004
1295063,2018013970,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.421 P436e,248870,True,primario_004
1295065,2018013971,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.021 P659i,248871,True,primario_004
1295066,2018014047,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 J33j,248872,True,primario_004
1295093,2018014053,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 G924u 2.ed.,248874,True,primario_004
1295095,2018014049,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 D294x,248875,True,primario_004
1295097,2018014048,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 D158g 3.ed.,248876,True,primario_004
1295099,2018014050,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 D294x,248877,True,primario_004
1295103,2018014054,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 A485c 2.ed,248878,True,primario_004
1295104,2018014051,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 S111c,248879,True,primario_004
1295106,2018014006,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 V726p,248882,True,primario_004
1295107,2018013972,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 S694t,248883,True,primario_004
1295108,2018013999,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 M296c 1.ed,248884,True,primario_004
1295109,2018013976,Acervo Circulante,Biblioteca Setorial Prof. Rodolfo Helinski - Escola Agrícola de Jundiaí - EAJ - Macaiba,REGULAR,004.43 B927c,248885,True,primario_004
1295861,2018008851,Acervo Circulante,Biblioteca Setorial do Centro Ciências Sociais Aplicadas - CCSA,ESPECIAL,02:004 B582,249050,True,correlato_004
1295862,2018008852,Acervo Circulante,Biblioteca Setorial do Centro Ciências Sociais Aplicadas - CCSA,REGULAR,02:004 B582,249050,True,correlato_004
1295947,2018007484,Acervo Circulante,Biblioteca Central Zila Mamede,ESPECIAL,004.451 R484c,249096,True,primario_004
1296589,2018008399,Acervo Circulante,Biblioteca Central Zila Mamede,ESPECIAL,004 V393e,249340,True,primario_004
1298330,2018008075,Acervo Circulante,Biblioteca Setorial Profª. Maria Lúcia da Costa Bezerra - ­CERES­ - Caicó,REGULAR,004 V393e,249340,True,primario_004
